Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,344135349_ARMS_BAS_SC_190829-220221_8T_5084.JPG,8,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/c01c5598-54a9-4983-9cdb-f2a56c9755d4.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,538882851_ARMS_BAS_SC_190829-220221_1T_5067.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/45e59d5b-2290-49cf-8b3f-d1d5eb0f589d.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,523430563_ARMS_BAS_SC_190829-220221_2T_5070.JPG,2,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/a205ddfc-1055-4745-8f29-19fe3c418581.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,377959705_ARMS_BAS_SC_190829-220221_1B_5063.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/a03857f4-1e0b-4a8a-b7de-8103c30c44d8.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,624486489_ARMS_BAS_SC_190829-220221_3B_5072.JPG,3,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/b2543249-041e-4793-92e6-bf1e96792e63.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,312104743_ARMS_BAS_SC_190829-220221_2B_5068.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/bb3ba68a-404a-4cbc-82f6-0878d11d6883.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,728708683_ARMS_BAS_SC_190829-220221_3T_5073.JPG,3,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/363a36fc-3f0e-4a13-bc2a-62dec2ffe2e1.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,338853251_ARMS_BAS_SC_190829-220221_4T_5075.JPG,4,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/76a1fb9e-2cd6-4d2f-872c-acdc16ebc0f5.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,548102519_ARMS_BAS_SC_190829-220221_4B_5074.JPG,4,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/e20fa9f9-bd7a-4cff-9bb9-47ea65b2a2b4.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,349444241_ARMS_BAS_SC_190829-220221_5B_5077.JPG,5,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/89cf20dc-9c09-4413-8ffc-1c45362689e8.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,637781141_ARMS_BAS_SC_190829-220221_7B_5081.JPG,7,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/4ca1d62e-6b4b-4f2a-bd73-5db577c1b065.jpg,2019-11-11,2024-10-03
Rothera,Antarctica,SouthCove1,2019-08-29,2022-02-21,ARMS_Rothera_SouthCove1_20190829_20220221,642602042_ARMS_BAS_SC_190829-220221_6T_5080.JPG,6,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/3afc04d9-72f1-4953-9296-d512c0947c0a.jpg,2019-11-11,2024-10-03
