Station,Country,ARMS_unit,Latitude,Longitude,Depth_min,Depth_max,Date_start,Date_end,Event_ID,Event_Description,IUCN_Habitat_type,Material Samples,Observations,Sequences,Associated Data,Created,Updated
Cadiz,Spain,FP2,36.54323333,-6.31990000,7,9,2024-02-21,None,ARMS_Cadiz_FP2_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,GT1,36.10330000,-5.42895000,8,10,2024-02-21,None,ARMS_Cadiz_GT1_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,GT2,36.10336667,-5.42883333,8,10,2024-02-21,None,ARMS_Cadiz_GT2_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,FP1,36.54323333,-6.31990000,7,9,2024-02-21,None,ARMS_Cadiz_FP1_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,FP3,36.54323333,-6.31990000,7,9,2024-02-21,None,ARMS_Cadiz_FP3_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,GT3,36.10336667,-5.42871667,10,8,2024-02-21,None,ARMS_Cadiz_GT3_20240221_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,ST1,36.00153333,-5.60743333,11,6,2024-04-25,None,ARMS_Cadiz_ST1_20240425_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,ST3,36.01533333,-5.60743333,6,11,2024-04-25,None,ARMS_Cadiz_ST3_20240425_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
Cadiz,Spain,ST2,36.01533333,-5.60743333,6,11,2024-04-25,None,ARMS_Cadiz_ST2_20240425_00000000,,None,0,0,0,0,2024-06-17,2024-06-17
