Station,Country,ARMS_unit,Latitude,Longitude,Depth_min,Depth_max,Date_start,Date_end,Event_ID,Event_Description,IUCN_Habitat_type,Material Samples,Observations,Sequences,Associated Data,Created,Updated
RavHarbour,Italy,RavH1,44.42148800,12.20949700,1.5,1.5,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH1_20210422_20210722,"Bottoms is prevailingly sedimentary, ranging from mud to fine sand. Ravenna harbour is structured as a major ?canal? port extending for 11 km from the centre of Ravenna to the tourist seacoast. The canal is directly connected to the surrounding lagoons: Piomboni (3 km2 - south of the canal port) and Pialassa Baiona (10 km2 - north of the canal port).",9.5 - Subtidal Sandy-Mud,0,0,0,23,2021-04-22,2023-08-06
RavHarbour,Italy,RavH1,44.42148800,12.20949700,1.5,1.5,2022-04-28,2022-07-25,ARMS_RavHarbour_RavH1_20220428_20220725,,None,0,0,0,21,2023-06-27,2023-08-07
RavHarbour,Italy,RavH1,44.42148800,12.20949700,1.5,1.5,2023-04-26,2023-07-26,ARMS_RavHarbour_RavH1_20230426_20230726,,None,0,0,0,21,2023-08-03,2023-08-07
RavHarbour,Italy,RavH2,44.42148800,12.20949700,1.5,1.5,2022-04-28,2022-07-25,ARMS_RavHarbour_RavH2_20220428_20220725,,None,0,0,0,21,2023-06-27,2023-08-07
RavHarbour,Italy,RavH2,44.42148800,12.20949700,1.5,1.5,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH2_20210422_20210722,"soft sediment, connected to coastal lagoons",None,0,0,0,23,2021-04-22,2023-08-06
RavHarbour,Italy,RavH2,44.42148800,12.20949700,1.5,1.5,2023-04-26,2023-07-26,ARMS_RavHarbour_RavH2_20230426_20230726,,None,0,0,0,21,2023-08-03,2023-08-07
RavHarbour,Italy,RavH3,44.42148800,12.20949700,1.5,1.5,2022-04-28,2022-07-25,ARMS_RavHarbour_RavH3_20220428_20220725,,None,0,0,0,21,2023-06-27,2023-08-07
RavHarbour,Italy,RavH3,44.42148800,12.20949700,1.5,1.5,2023-04-26,2023-07-26,ARMS_RavHarbour_RavH3_20230426_20230726,,None,0,0,0,21,2023-08-03,2023-08-07
RavHarbour,Italy,RavH3,44.42148800,12.20949700,1.5,1.5,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH3_20210422_20210722,"soft sediment, connected to coastal lagoons",None,0,0,0,21,2021-04-22,2023-08-06
