"08213a095e9a1fd0958c9b64788fe02c539e89e5_3036"	"Eukaryota"		1	"Arthropoda"		0.85	"Insecta"		0.54	"Diptera"	"g"	0.17	"Agromyzidae"		0.01	"Phytomyza"		0.01	"Phytomyza_subtenella"		0.01
"518835849cc3cd6b4fffaf817ed50f02b83f3297_2772"	"Eukaryota"		1	"Annelida"		0.32	"Polychaeta"		0.32	"Phyllodocida"	"g"	0.31	"Syllidae"		0.31	"Syllis"		0.24	"Syllis_monilata"		0.16
"c1f1b31623ae60350646630a40e37d4250320cd3_2634"	"Eukaryota"		1	"Chordata"		0.62	"Aves"		0.21	"Passeriformes"	"g"	0.16	"Laniidae"		0.03	"Lanius"		0.03	"Lanius_sphenocercus"		0.03
"c2a1a6b8530323c97fa865bb66babab7a9f02883_2588"	"Eukaryota"		1	"Arthropoda"		0.65	"Insecta"		0.53	"Hemiptera"	"g"	0.09	"Cicadidae"		0.08	"Hadoa"		0.02	"Hadoa_chiricahua"		0.02
"2027a56b30123bcdb72d1dc463706dcf6f84247a_2586"	"Eukaryota"		1	"Porifera"		1	"Demospongiae"		1	"Dendroceratida"	"g"	1	"Halisarcidae"		1	"Halisarca"		1	"Halisarca_dujardini"		1
"343ff43c70265852703812efeb92f45bee4eeb5a_2569"	"Eukaryota"		1	"Arthropoda"		0.51	"Hexanauplia"		0.04	"Cyclopoida"	"g"	0.02	"Cyclopidae"		0.01	"Tropocyclops"		0.01	"Tropocyclops_ishidai"		0.01
"a643c4f0f438e2f7c750bf527927598d1600e682_2545"	"Eukaryota"		1	"Chordata"		1	"Ascidiacea"		1	"Stolidobranchia"	"g"	1	"Styelidae"		1	"Botrylloides"		1	"Botrylloides_violaceus"		1
"82c2e0db67479b8e47b5fd247dfe49be2d697b4c_2397"	"Eukaryota"		1	"Bryozoa"		1	"Gymnolaemata"		1	"Cheilostomatida"	"g"	1	"Cribrilinidae"		1	"Cribrilina"		1	"Cribrilina_mutabilis"		1
"03dc27144555c969822476dafbd438c65d9ed102_2380"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Obeliidae"		1	"Obelia"		1	"Obelia_geniculata"		0.96
"15cd84e08ad8431e5d500d6a17a0cfcafd3fb6ea_2233"	"Eukaryota"		1	"Chordata"		0.41	"Aves"		0.12	"Passeriformes"	"g"	0.11	"Ptilonorhynchidae"		0.06	"Sericulus"		0.06	"Sericulus_bakeri"		0.04
"008820c960c7e107a2111fed7bc1161f44f451a2_2228"	"Eukaryota"		1	"Nematoda"		0.12	"Chromadorea"		0.11	"Rhabditida"	"g"	0.11	"Heterakidae"		0.03	"Heterakis"		0.03	"Heterakis_dispar"		0.03
"a0afd16d68c4ab9bf7ae6971acbd6c797cffa807_2123"	"Eukaryota"		1	"Annelida"		0.9	"Polychaeta"		0.9	"Eunicida"	"g"	0.9	"Dorvilleidae"		0.9	"Ophryotrocha"		0.9	"Ophryotrocha_puerilis"		0.89
"b644ee51a1151bcfc34d4542b01ac2c78e111c5b_2094"	"Eukaryota"		1	"Arthropoda"		0.37	"Malacostraca"		0.13	"Decapoda"	"g"	0.08	"Raninidae"		0.02	"Umalia"		0.02	"Umalia_orientalis"		0.02
"dab15cd3252f9173c39a256fe2e172058aa314bf_2058"	"Eukaryota"		1	"Chordata"		0.68	"Crocodylia"		0.04	"Crocodylia"	"g"	0.04	"Alligatoridae"		0.04	"Alligator"		0.04	"Alligator_sinensis"		0.04
"1b42bc46f3135e96e2720adc28869e2a5f078aa3_1954"	"Eukaryota"		1	"Annelida"		0.27	"Polychaeta"		0.22	"Phyllodocida"	"g"	0.11	"Sigalionidae"		0.05	"Euthalenessa"		0.05	"Euthalenessa_festiva"		0.05
"d25bb982bfd87b5654f91e5742b2fc9b868d2814_1883"	"Eukaryota"		1	"Arthropoda"		0.5	"Insecta"		0.41	"Blattodea"	"g"	0.06	"Termitidae"		0.06	"Inquilinitermes"		0.03	"Inquilinitermes_inquilinus"		0.03
"8baf6355baa2194e73f7cfa150f70467e2d6fb5a_1822"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Obeliidae"		1	"Obelia"		1	"Obelia_longissima"		1
"ab789c931c99da26cb1b44fca8b75edda8ff37c0_1733"	"Eukaryota"		1	"Mollusca"		0.05	"Gastropoda"		0.04	"Neogastropoda"	"g"	0.02	"Cancellariidae"		0	"Bivetia"		0	"Bivetia_indentata"		0
"24492a8205abf08c866fc3db3f0a21a0024b37fb_1698"	"Eukaryota"		1	"Echinodermata"		1	"Echinoidea"		1	"Echinoida"	"g"	1	"Echinidae"		1	"Psammechinus"		1	"Psammechinus_miliaris"		1
"2f0928bba7404e320c0f6e480650d50d927b201f_1594"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Amphipoda"	"g"	1	"Corophiidae"		1	"Monocorophium"		1	"Monocorophium_insidiosum"		1
"582cb0848b3918dcf9948bb11161d53b21660ee2_1586"	"Eukaryota"		1	"Chordata"		1	"Actinopteri"		1	"Gobiiformes"	"g"	1	"Gobiidae"		1	"Gobius"		1	"Gobius_niger"		1
"f220c00d1c519f38e4f7bee52ffb6535260a79ba_1425"	"Eukaryota"		1	"Chlorophyta"		1	"Pycnococcaceae"		1	"Pycnococcaceae"	"g"	1	"Pycnococcaceae"		1	"Pycnococcus"		1	"Pycnococcus_provasolii"		1
"100a9e0d7a4f8f78856b3f354ac4dc11abd7702f_1341"	"Eukaryota"		1	"Annelida"		0.88	"Polychaeta"		0.88	"Phyllodocida"	"g"	0.88	"Syllidae"		0.88	"Amblyosyllis"		0.87	"Amblyosyllis_idae"		0.79
"1661d2eaf6fb95d88a502bdf1f28082433b495f2_1244"	"Eukaryota"		1	"Mollusca"		1	"Gastropoda"		1	"Littorinimorpha"	"g"	1	"Hydrobiidae"		1	"Peringia"		1	"Peringia_ulvae"		1
"131b63acf5dfbf7d561520b0e8d0e9bf7d27ce7c_1109"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Pholoidae"		1	"Pholoe"		1	"Pholoe_inornata"		1
"55feb05ad8fa8a5b913e954e2b6b06216a71c4ba_1108"	"Eukaryota"		1	"Arthropoda"		0.53	"Insecta"		0.39	"Lepidoptera"	"g"	0.03	"Nymphalidae"		0.01	"Algia"		0.01	"Algia_fasciata"		0.01
"645ba218172ba06e16bd9d7fa081d47a8e72bfed_1106"	"Eukaryota"		1	"Arthropoda"		0.67	"Insecta"		0.41	"Hymenoptera"	"g"	0.1	"Cynipidae"		0.06	"Trichagalma"		0.05	"Trichagalma_acutissimae"		0.05
"cfcd81b8fad40e7530af585bed456bad4a9eba37_1053"	"Eukaryota"		1	"Bryozoa"		0.3	"Gymnolaemata"		0.3	"Cheilostomatida"	"g"	0.3	"Candidae"		0.3	"Tricellaria"		0.3	"Tricellaria_occidentalis"		0.3
"52aa572f1b8cb960f3975ef0f626ba1e7de0a1bf_1049"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Polynoidae"		1	"Harmothoe"		1	"Harmothoe_imbricata"		1
"1101d813b35c6141d3e4a3047e5f09bfc2383042_980"	"Eukaryota"		1	"Annelida"		0.4	"Polychaeta"		0.23	"Terebellida"	"g"	0.13	"Terebellidae"		0.12	"Lanassa"		0.04	"Lanassa_venusta"		0.04
"0e1558ea3af2ecda9d206b6e49edd29fb04f230c_960"	"Eukaryota"		1	"Annelida"		0.29	"Polychaeta"		0.25	"Phyllodocida"	"g"	0.05	"Aphroditidae"		0.04	"Aphrodita"		0.02	"Aphrodita_australis"		0.02
"03b16d8013ce724531713f820e54dd356c6926c8_956"	"Eukaryota"		1	"Arthropoda"		1	"Hexanauplia"		1	"Sessilia"	"g"	1	"Austrobalanidae"		0.6	"Austrominius"		0.6	"Austrominius_modestus"		0.6
"30ccb52b5cf63c68953d6b231e76d4390939464a_917"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Polynoidae"		1	"Harmothoe"		1	"Harmothoe_impar"		1
"10b3df6d55eecb4f14f3fed034d0ff037b76e539_888"	"Eukaryota"		1	"Arthropoda"		0.6	"Hexanauplia"		0.24	"Poecilostomatoida"	"g"	0.14	"Chondracanthidae"		0.14	"Chondracanthus_1"		0.14	"Chondracanthus_irregularis"		0.14
"76f9e775bdad3d9ede6be88b43a568cfafaea732_810"	"Eukaryota"		1	"Jakobida"		0.15	"Jakobida"		0.15	"Jakobida"	"g"	0.15	"Seculamonas"		0.09	"Seculamonas"		0.09	"Seculamonas_ecuadoriensis"		0.09
"c0b8915ba642273676b208106dc2cd9c3985bde1_803"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Hesionidae"		1	"Nereimyra"		1	"Nereimyra_punctata"		1
"5180efe349fea685baea8a6d84930c87a4419e2f_793"	"Eukaryota"		1	"Arthropoda"		0.31	"Insecta"		0.11	"Hemiptera"	"g"	0.02	"Aphrophoridae"		0.02	"Peuceptyelus"		0.02	"Peuceptyelus_minutus"		0.02
"06fc88741d2a73adc6a22483ec65659ffa72f958_790"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Spionida"	"g"	1	"Spionidae"		1	"Polydora"		1	"Polydora_cornuta"		1
"38377a789b6fdeeff3dba1568eecfc27d3cf36e2_783"	"Eukaryota"		1	"Arthropoda"		0.7	"Insecta"		0.61	"Diptera"	"g"	0.08	"Drosophilidae"		0.02	"Drosophila"		0.02	"Drosophila_variabilis"		0
"bbeb3ca3a65b82152324d7b1fc733e080539056a_779"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Clytiidae"		1	"Clytia"		1	"Clytia_gregaria"		0.54
"00b49723306e996fe89c5473083c5051086b2b06_753"	"Eukaryota"		1	"Chordata"		0.56	"Ascidiacea"		0.48	"Aplousobranchia"	"g"	0.46	"Didemnidae"		0.29	"Diplosoma"		0.28	"Diplosoma_spongiforme"		0.28
"231b7c635a2ebff8cadb7bdc4f92567637fee2c7_743"	"Eukaryota"		1	"Arthropoda"		0.44	"Insecta"		0.3	"Coleoptera"	"g"	0.07	"Carabidae"		0.04	"Orzolina"		0.04	"Orzolina_thalassophila"		0.04
"7adaef71f22b1f22355369108937dfa3aba09ca3_669"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Amphipoda"	"g"	1	"Ischyroceridae"		1	"Jassa"		1	"Jassa_marmorata"		1
