"e3cfb748e26734ea1ff03ccb483218a654b666ad_566"	"Eukaryota"		1	"Arthropoda"		1	"Hexanauplia"		1	"Sessilia"	"g"	1	"Balanidae"		1	"Balanus"		1	"Balanus_rostratus"		0.99
"37b643de4a639b95542724f5132f8aa556902a62_559"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Phyllodocida"	"g"	1	"Polynoidae"		1	"Harmothoe"		1	"Harmothoe_imbricata"		1
"174e6f534b487d9efb982c290a755f48b8bbb04f_539"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Capitellida"	"g"	1	"Arenicolidae"		1	"Arenicola"		1	"Arenicola_marina"		1
"cb84ef40b3881a0d096b36c1fb66f5caeb84c1c4_500"	"Eukaryota"		1	"Mollusca"		0.17	"Gastropoda"		0.13	"Nudibranchia"	"g"	0.02	"Dendrodorididae"		0.01	"Dendrodoris"		0.01	"Dendrodoris_tuberculosa"		0.01
"e354c848ef446bf71d3d748937f90342af001ee7_417"	"Eukaryota"		1	"Annelida"		0.71	"Polychaeta"		0.7	"Phyllodocida"	"g"	0.7	"Polynoidae"		0.63	"Intoshella"		0.07	"Intoshella_dictyaulus"		0.07
"50b0b4250b573e49f6301b89e3c6c45e3b60d41d_401"	"Eukaryota"		1	"Bryozoa"		1	"Gymnolaemata"		1	"Cheilostomatida"	"g"	1	"Cryptosulidae"		1	"Cryptosula"		1	"Cryptosula_pallasiana"		1
"66924d45ca4f0caebbd6625de277b9981ed062fc_374"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Orbiniidae"	"g"	1	"Orbiniidae"		1	"Scoloplos"		0.72	"Scoloplos_armiger"		0.72
"83960213bb3cebc491fd1f426f69ddb0e0fac3a9_345"	"Eukaryota"		1	"Annelida"		1	"Polychaeta"		1	"Terebellida"	"g"	1	"Amphitrite"		1	"Amphitrite"		1	"Amphitrite_figulus"		1
"5866f94ec9f9f626a2f6780184fc5f4a1a1b845c_331"	"Eukaryota"		1	"Cnidaria"		1	"Scyphozoa"		1	"Semaeostomeae"	"g"	1	"Ulmaridae"		1	"Aurelia"		1	"Aurelia_aurita"		1
"4f67d6aff19255491572a111bbc49667cde17920_317"	"Eukaryota"		1	"Echinodermata"		1	"Asteroidea"		1	"Forcipulatida"	"g"	1	"Asteriidae"		1	"Marthasterias"		1	"Marthasterias_glacialis"		1
"896435a8c53e7c1baf2bda09fcb2e851589a155a_314"	"Eukaryota"		1	"Annelida"		1	"Clitellata"		1	"Haplotaxida"	"g"	1	"Naididae"		1	"Tubificoides"		1	"Tubificoides_benedii"		1
"716447977511d9ced2fb5c490e947cca21d6829c_307"	"Eukaryota"		1	"Bryozoa"		1	"Gymnolaemata"		1	"Cheilostomatida"	"g"	1	"Electridae"		1	"Conopeum"		1	"Conopeum_reticulum"		1
"a02d399f1e2a6cabcfcb3b2654af9f804b4e49c4_305"	"Eukaryota"		1	"Echinodermata"		1	"Echinoidea"		1	"Spatangoida"	"g"	1	"Spatangidae"		1	"Spatangus"		1	"Spatangus_purpureus"		1
"2dc39a63b311e96d0272653baa8faad3113f68a3_293"	"Eukaryota"		1	"Bryozoa"		1	"Gymnolaemata"		1	"Cheilostomatida"	"g"	1	"Membraniporidae"		1	"Membranipora"		1	"Membranipora_membranacea"		1
"2f4415eb4dbf7795a2fa67061a789fe8dcfa5ea3_255"	"Eukaryota"		1	"Arthropoda"		0.6	"Insecta"		0.42	"Coleoptera"	"g"	0.17	"Psephenidae"		0.02	"Eubria"		0.02	"Eubria_palustris"		0.02
"7ba031411239507c0432f362868d6a02d5af2436_253"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Leptothecata"	"g"	1	"Obeliidae"		1	"Obelia"		1	"Obelia_dichotoma"		1
"dcd19bfd186a673f6642c9770fd96d603d9c4b69_241"	"Eukaryota"		1	"Chordata"		1	"Actinopteri"		1	"Pleuronectiformes"	"g"	1	"Soleidae"		1	"Solea"		1	"Solea_solea"		1
"37739fde01882f3c2b860e82500b9a1eca59f7d2_219"	"Eukaryota"		1	"Arthropoda"		0.56	"Malacostraca"		0.13	"Decapoda"	"g"	0.12	"Coenobitidae"		0.1	"Coenobita"		0.1	"Coenobita_variabilis"		0.1
"93363d298e28dace0419e66ce3ed2f043a3bcdb9_208"	"Eukaryota"		1	"Arthropoda"		0.78	"Insecta"		0.57	"Hymenoptera"	"g"	0.12	"Ichneumonidae"		0.03	"Idiogramma"		0.03	"Idiogramma_longicauda"		0.03
"f6638b521fc822c5a1a6db419f437e13ab5ecf0e_206"	"Eukaryota"		1	"Arthropoda"		0.62	"Insecta"		0.53	"Hymenoptera"	"g"	0.06	"Tenthredinidae"		0.01	"Allantus"		0	"Allantus_luctifer"		0
"69b27ebb2baa7330b0980d5c30261eb056742e5b_201"	"Eukaryota"		1	"Arthropoda"		1	"Hexanauplia"		1	"Sessilia"	"g"	1	"Verrucidae"		1	"Verruca"		1	"Verruca_stroemia"		1
"afe0d50a8284146cdd3c015831f2745d53d69891_201"	"Eukaryota"		1	"Platyhelminthes"		0.64	"Rhabditophora"		0.62	"Polycladida"	"g"	0.62	"Pseudocerotidae"		0.6	"Pseudoceros"		0.26	"Pseudoceros_goslineri"		0.19
"bd2d045a0533480bcefd6f1dff5871981de27464_199"	"Eukaryota"		1	"Cnidaria"		1	"Hydrozoa"		1	"Anthoathecata"	"g"	1	"Pandeidae"		1	"Leuckartiara"		1	"Leuckartiara_octona"		1
"4f148c6565611f767ca777b12ef4d0aa9f9a6dd5_197"	"Eukaryota"		1	"Arthropoda"		0.17	"Insecta"		0.14	"Blattodea"	"g"	0.03	"Termitidae"		0.01	"Spinitermes"		0.01	"Spinitermes_trispinosus"		0.01
"11e00a0b7846833c5b0fbc0871213b0aa99fd122_190"	"Eukaryota"		1	"Arthropoda"		0.71	"Insecta"		0.39	"Coleoptera"	"g"	0.13	"Scarabaeidae"		0.05	"Onthophagus"		0.05	"Onthophagus_bicallosus"		0.04
"ee2e8f72820cf9d16ac1473e85ac752926c16ba5_182"	"Eukaryota"		1	"Annelida"		0.17	"Polychaeta"		0.17	"Spionida"	"g"	0.13	"Spionidae"		0.13	"Polydora"		0.13	"Polydora_haswelli"		0.13
"72d1fc8a17a593b983e3ded9f20202fb953ce374_180"	"Eukaryota"		1	"Bacillariophyta"		0.42	"Mediophyceae"		0.18	"Lithodesmiales"	"g"	0.11	"Lithodesmiaceae"		0.11	"Lithodesmium"		0.08	"Lithodesmium_variabile"		0.08
"2639cd4b1726769b1a17d5af06284a48e0c02600_171"	"Eukaryota"		1	"Arthropoda"		0.8	"Insecta"		0.74	"Hemiptera"	"g"	0.09	"Aphrophoridae"		0.05	"Aphrophora"		0.05	"Aphrophora_maritima"		0.05
"809137f2a5fe2bc5d1ee4768fb059fea067acc5d_167"	"Eukaryota"		1	"Arthropoda"		0.51	"Hexanauplia"		0.15	"Harpacticoida"	"g"	0.13	"Miraciidae"		0.12	"Amphiascoides"		0.09	"Amphiascoides_atopus"		0.09
"66da42b94e8822f864e0a9a24dcfa5c34667e7b6_166"	"Eukaryota"		1	"Bryozoa"		1	"Gymnolaemata"		1	"Cheilostomatida"	"g"	1	"Candidae"		1	"Scrupocellaria"		1	"Scrupocellaria_scruposa"		1
"47553945b14e63e8ee467174b05f149c97376c28_157"	"Eukaryota"		1	"Arthropoda"		0.55	"Hexanauplia"		0.26	"Harpacticoida"	"g"	0.22	"Miraciidae"		0.14	"Amonardia"		0.05	"Amonardia_perturbata"		0.05
"917033f7291becaada824bf8b75cf490dc83ee4e_154"	"Eukaryota"		1	"Arthropoda"		1	"Malacostraca"		1	"Decapoda"	"g"	1	"Hippolytidae"		1	"Thoralus"		1	"Thoralus_cranchii"		1
"c3db2ea5650254476b9c6e46e8183160380be5d4_153"	"Eukaryota"		1	"Chordata"		0.24	"Mammalia"		0.09	"Dasyuromorphia"	"g"	0.05	"Dasyuridae"		0.05	"Murexia"		0.05	"Murexia_habbema"		0.05
"e206458886fcd5d62287cd44dddb720608c61cff_143"	"Eukaryota"		1	"Arthropoda"		0.72	"Hexanauplia"		0.18	"Harpacticoida"	"g"	0.08	"Parastenocarididae"		0.05	"Dussartstenocaris"		0.05	"Dussartstenocaris_idioxenos"		0.05
"fe318e08b1f1060ea5834b0061f381a7adedf2de_142"	"Eukaryota"		1	"Cnidaria"		1	"Anthozoa"		1	"Actiniaria"	"g"	1	"Gonactiniidae"		1	"Gonactinia"		0.47	"Gonactinia_prolifera"		0.47
"771fb60671ec1275e21d4aa2d2a0960517b16166_140"	"Eukaryota"		1	"Arthropoda"		0.86	"Insecta"		0.8	"Hemiptera"	"g"	0.2	"Scutelleridae"		0.04	"Augocoris"		0.02	"Augocoris_gomesii"		0.02
"fb1d1c8064c09af57c9e69d95f882bffb2ad64dd_121"	"Eukaryota"		1	"Mollusca"		0.57	"Bivalvia"		0.52	"Veneroida"	"g"	0.52	"Galeommatidae"		0.3	"Scintilla"		0.25	"Scintilla_rosea"		0.25
"198cf5d1b88f0beb6a6111eb2d70448341ef1a2e_116"	"Eukaryota"		1	"Echinodermata"		1	"Ophiuroidea"		1	"Ophiurida"	"g"	1	"Amphiuridae"		1	"Amphiura"		1	"Amphiura_filiformis"		1
"fe37b0b406963c67dfeb8a0788aa85ddcdcdf954_113"	"Eukaryota"		1	"Echinodermata"		1	"Echinoidea"		1	"Echinoida"	"g"	1	"Echinidae"		1	"Psammechinus"		1	"Psammechinus_miliaris"		1
"cc285504def0c3762618d764f09758c2d0b9ef14_110"	"Eukaryota"		1	"Chordata"		0.12	"Actinopteri"		0.03	"Cypriniformes"	"g"	0.01	"Nemacheilidae"		0.01	"Triplophysa"		0.01	"Triplophysa_rosa"		0
"7071596b58b6598784f0432bfa619cc07ef9398b_109"	"Eukaryota"		1	"Arthropoda"		0.73	"Arachnida"		0.3	"Araneae"	"g"	0.28	"Linyphiidae"		0.14	"Asperthorax"		0.02	"Asperthorax_communis"		0.02
"bc781fe0e74be2b09416d40281692c5cef4de125_109"	"Eukaryota"		1	"Arthropoda"		1	"Hexanauplia"		1	"Calanoida"	"g"	1	"Acartiidae"		1	"Acartia"		1	"Acartia_hudsonica"		1
"4ffd104e08b6775c719b934cf5a14a786b4576ae_106"	"Eukaryota"		1	"Arthropoda"		0.58	"Arachnida"		0.21	"Araneae"	"g"	0.15	"Plectreuridae"		0.06	"Kibramoa"		0.06	"Kibramoa_yuma"		0.06
