Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,213113390_ARMS_NR_2_181017-200524_1B_001.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/8ccb2e35-c97a-4b26-871e-8e66335f929f.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,992268986_ARMS_NR_2_181017-200524_1B_006.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/566e76c7-24b9-43f7-a5af-ac8eb9fa5b40.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,523961374_ARMS_NR_2_181017-200524_1B_005.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/ea9fadf5-a4b4-4bab-92d7-ec156e12cfa7.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,262403823_ARMS_NR_2_181017-200524_1B_003.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/fe9eb093-abca-4456-898d-5614d38e741b.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,553967848_ARMS_NR_2_181017-200524_1B_002.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/f589f8b4-fcce-49c5-960b-f5f6c127b321.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,755954354_ARMS_NR_2_181017-200524_1B_004.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/a350b097-2bab-42d3-b895-78a91d1532ca.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,212824346_ARMS_NR_2_181017-200524_1B_007.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/11e643e8-28c7-4777-af5b-5ddae8d9a279.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,971235315_ARMS_NR_2_181017-200524_1B_008.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/7003c2dd-c138-4759-b2ac-ad6caaa030a0.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,621887391_ARMS_NR_2_181017-200524_1B_009.JPG,1,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/698e2161-8d4f-42a8-b007-962b4c8e8409.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,630017056_ARMS_NR_2_181017-200524_1T_001.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/83b74dce-7dd2-46b3-9ffe-6c305e36f7eb.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,631608593_ARMS_NR_2_181017-200524_1T_002.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/797f70a1-cf82-4d2e-87aa-f8043e5e8bdc.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,69522885_ARMS_NR_2_181017-200524_1T_003.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/0e4b51f4-c5e5-4c33-8cb1-4b20a7984b57.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,795404627_ARMS_NR_2_181017-200524_1T_004.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/c271116b-bfee-4584-8554-191536c25a7c.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,827284050_ARMS_NR_2_181017-200524_1T_005.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/3b5fabf1-6a29-4500-87a2-8ac7437230e9.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,949674169_ARMS_NR_2_181017-200524_1T_007.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/5373f51e-7806-4f1a-91ca-717cf90659fb.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,366769982_ARMS_NR_2_181017-200524_1T_006.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/8a5e2f10-6c51-41b8-b573-171a0b5193fa.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,542111447_ARMS_NR_2_181017-200524_1T_008.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/b191e8bf-6fee-4310-9938-fd1343fdbe1f.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,607213653_ARMS_NR_2_181017-200524_1T_009.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/f64489d3-9d7d-479b-a0a2-8eee1893cc73.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,569003263_ARMS_NR_2_181017-200524_1T_010.JPG,1,Top,Image,https://s3.hpc.ut.ee/plutof-public/original/e6d8f24f-7228-4846-81e6-5ad13b22782c.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,9133344_ARMS_NR_2_181017-200524_2B_001.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/824d650e-f691-4340-baa0-1c2063f2b35d.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,774627126_ARMS_NR_2_181017-200524_2B_003.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/7efae9c8-2f27-4420-a363-27aff65ddea9.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,991169424_ARMS_NR_2_181017-200524_2B_005.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/c4c80706-5ee5-4766-8b5d-7b57450d7e97.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,342499389_ARMS_NR_2_181017-200524_2B_002.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/d18a921b-2300-4bf1-83a6-3ac129190a44.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,809058926_ARMS_NR_2_181017-200524_2B_004.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/c3baa7b6-d40a-4b8a-9fc2-c0111b47bcf6.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,629405711_ARMS_NR_2_181017-200524_2B_006.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/55552f47-5438-491a-adee-8c2aa5ca1151.jpg,2020-08-04,2022-10-28
Eilat,Israel,NR2,2018-10-17,2020-05-24,ARMS_Eilat_NR2_20181017_20200524,256896392_ARMS_NR_2_181017-200524_2B_007.JPG,2,Bottom,Image,https://s3.hpc.ut.ee/plutof-public/original/aa1e75ac-a360-4638-9c3a-90fe5ef9b797.jpg,2020-08-04,2022-10-28
