Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,Plate_Number,Position,File_Type,File_Download_URL,created_at,updated_at
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555050,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/7e24cc56-6b96-4fd4-8a66-7ff8a93766bd.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555051,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/4b2ac0dd-0097-47f2-b8a6-c1f8dce40a88.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555052,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/57dbc817-31cb-4437-924b-dcf53aadb1ee.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555055,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/cb5a8d2b-c81a-402e-a6da-ae36c2e04c49.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555056,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/5d5bb8b9-ec55-452b-ad0d-4ef7c03c6680.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555053,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/3cfb12a8-6c50-45ad-9ce6-687548a9dba6.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555054,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/616e33cf-ddbf-4cfb-9d00-674dd785496c.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555058,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/1fc3f323-eef8-4993-861c-e20e19ab5459.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555059,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/e1055f27-aa26-4c9e-8457-62c5f03600ff.jpg,2019-11-11,2020-09-18
Laeso,Denmark,Laeso1,2019-08-19,2020-08-11,ARMS_Laeso_Laeso1_20190819_20200811,3555057,Not Provided,Not Provided,Image,https://s3.hpc.ut.ee/plutof-public/original/17e6ab23-58ad-46ad-8897-f0968e7dfe85.jpg,2019-11-11,2020-09-18
